"Subject" "Activity" "TimeBodyAccelerometerMean()-X" "TimeBodyAccelerometerMean()-Y" "TimeBodyAccelerometerMean()-Z" "TimeBodyAccelerometerSTD()-X" "TimeBodyAccelerometerSTD()-Y" "TimeBodyAccelerometerSTD()-Z" "TimeGravityAccelerometerMean()-X" "TimeGravityAccelerometerMean()-Y" "TimeGravityAccelerometerMean()-Z" "TimeGravityAccelerometerSTD()-X" "TimeGravityAccelerometerSTD()-Y" "TimeGravityAccelerometerSTD()-Z" "TimeBodyAccelerometerJerkMean()-X" "TimeBodyAccelerometerJerkMean()-Y" "TimeBodyAccelerometerJerkMean()-Z" "TimeBodyAccelerometerJerkSTD()-X" "TimeBodyAccelerometerJerkSTD()-Y" "TimeBodyAccelerometerJerkSTD()-Z" "TimeBodyGyroscopeMean()-X" "TimeBodyGyroscopeMean()-Y" "TimeBodyGyroscopeMean()-Z" "TimeBodyGyroscopeSTD()-X" "TimeBodyGyroscopeSTD()-Y" "TimeBodyGyroscopeSTD()-Z" "TimeBodyGyroscopeJerkMean()-X" "TimeBodyGyroscopeJerkMean()-Y" "TimeBodyGyroscopeJerkMean()-Z" "TimeBodyGyroscopeJerkSTD()-X" "TimeBodyGyroscopeJerkSTD()-Y" "TimeBodyGyroscopeJerkSTD()-Z" "TimeBodyAccelerometerMagnitudeMean()" "TimeBodyAccelerometerMagnitudeSTD()" "TimeGravityAccelerometerMagnitudeMean()" "TimeGravityAccelerometerMagnitudeSTD()" "TimeBodyAccelerometerJerkMagnitudeMean()" "TimeBodyAccelerometerJerkMagnitudeSTD()" "TimeBodyGyroscopeMagnitudeMean()" "TimeBodyGyroscopeMagnitudeSTD()" "TimeBodyGyroscopeJerkMagnitudeMean()" "TimeBodyGyroscopeJerkMagnitudeSTD()" "FrequencyBodyAccelerometerMean()-X" "FrequencyBodyAccelerometerMean()-Y" "FrequencyBodyAccelerometerMean()-Z" "FrequencyBodyAccelerometerSTD()-X" "FrequencyBodyAccelerometerSTD()-Y" "FrequencyBodyAccelerometerSTD()-Z" "FrequencyBodyAccelerometerMeanFreq()-X" "FrequencyBodyAccelerometerMeanFreq()-Y" "FrequencyBodyAccelerometerMeanFreq()-Z" "FrequencyBodyAccelerometerJerkMean()-X" "FrequencyBodyAccelerometerJerkMean()-Y" "FrequencyBodyAccelerometerJerkMean()-Z" "FrequencyBodyAccelerometerJerkSTD()-X" "FrequencyBodyAccelerometerJerkSTD()-Y" "FrequencyBodyAccelerometerJerkSTD()-Z" "FrequencyBodyAccelerometerJerkMeanFreq()-X" "FrequencyBodyAccelerometerJerkMeanFreq()-Y" "FrequencyBodyAccelerometerJerkMeanFreq()-Z" "FrequencyBodyGyroscopeMean()-X" "FrequencyBodyGyroscopeMean()-Y" "FrequencyBodyGyroscopeMean()-Z" "FrequencyBodyGyroscopeSTD()-X" "FrequencyBodyGyroscopeSTD()-Y" "FrequencyBodyGyroscopeSTD()-Z" "FrequencyBodyGyroscopeMeanFreq()-X" "FrequencyBodyGyroscopeMeanFreq()-Y" "FrequencyBodyGyroscopeMeanFreq()-Z" "FrequencyBodyAccelerometerMagnitudeMean()" "FrequencyBodyAccelerometerMagnitudeSTD()" "FrequencyBodyAccelerometerMagnitudeMeanFreq()" "FrequencyBodyAccelerometerJerkMagnitudeMean()" "FrequencyBodyAccelerometerJerkMagnitudeSTD()" "FrequencyBodyAccelerometerJerkMagnitudeMeanFreq()" "FrequencyBodyGyroscopeMagnitudeMean()" "FrequencyBodyGyroscopeMagnitudeSTD()" "FrequencyBodyGyroscopeMagnitudeMeanFreq()" "FrequencyBodyGyroscopeJerkMagnitudeMean()" "FrequencyBodyGyroscopeJerkMagnitudeSTD()" "FrequencyBodyGyroscopeJerkMagnitudeMeanFreq()"
2 "STANDING" 0.277911472222222 -0.0184208270166667 -0.105908536055556 -0.980379596666667 -0.970195239259259 -0.972833301296296 -0.965560857222222 -0.948583715925926 -0.527999633407407 -0.505586968333333 -0.446054261333333 0.247989408574074 -0.997904273148148 -0.998860327962963 -0.998638702777778 0.158422912481481 0.728349482962963 -0.756286182777778 -0.97105943962963 -0.982841446481482 -0.98303888537037 -0.970072507777778 -0.982071116851852 -0.978394091111111 0.23140431289963 -0.0553616232166667 0.172841820592593 -0.998360544814815 -0.999068951296296 -0.999407442777778 -0.980672083148148 -0.978208842777778 -0.999052850925926 -0.998909562037037 0.0672573718277778 -0.503353001648148 -0.955146055740741 0.977707245740741 -0.989719044814815 -0.984430732407407 -0.0330938155166667 -0.055695921887037 -0.987332752037037 -0.989615243333333 -0.984502900185185 -0.966933462592593 -0.957874965 -0.96247724962963 -0.293982960703704 -0.999226714444444 -0.983047115925926 -0.707103031444444 0.304871865218519 -0.447901012981481 -0.927868139814815 -0.0341626064598704 -0.0767830144037037 0.133825672425926 -0.987891733888889 -0.985525357037037 -0.979972376296296 -0.969964736851852 -0.999742884259259 -0.997899268703704 -0.999555605925926 -0.999263112962963 -0.998257122592593 -0.829629629814815 -0.893667860555556 -0.999220006296296 -0.999318385925926 -0.999154541481482 -0.999420771296296 -0.998844664074074 -0.999710669259259 -0.999284092037037 -0.999265147407407 -0.998229543518519 -0.973970031111111
2 "LAYING" 0.281373403958333 -0.0181587397583333 -0.107245610416667 -0.980882280833333 -0.98536498125 -0.984209508125 -0.985124292916667 -0.984509167708333 -0.365240315729167 -0.64894749125 -0.531906502645833 0.0542643544854167 -0.999164711875 -0.999586148541667 -0.999402108541667 0.2705147836875 -0.980468403541667 0.147438333125 -0.98317254125 -0.988442014375 -0.98729154125 -0.982233845208333 -0.987681346666667 -0.98278538375 0.288509665814583 -0.14119733744375 0.148400431375 -0.9993985775 -0.999756119791667 -0.999785589166667 -0.984389344791667 -0.963326304166667 -0.99962279125 -0.999494538541667 0.326928163091667 -0.2496791615 -0.98385865625 0.992272077708333 -0.99174793875 -0.991021399791667 0.20464960915 -0.0265342590258333 -0.992608919375 -0.990914200625 -0.969269055833333 -0.979469035208333 -0.972873912916667 -0.977229495416667 0.0358514288416667 -0.999610291458333 -0.990116532083333 -0.800761804166667 0.3417585745 -0.553611930854167 -0.969635773541667 0.11397808058125 -0.144698463020833 0.116905481914583 -0.9745801775 -0.989764974791667 -0.986975118541667 -0.979798557083333 -0.998827222083333 -0.999174261666667 -0.999742999375 -0.999680996875 -0.999275163333333 -0.869444444583333 -0.9381720428125 -0.99976076625 -0.999894349375 -0.999782621875 -0.999836357083333 -0.99967031375 -0.9998758125 -0.999345255416667 -0.997873070625 -0.997793372916667 -0.983004468958333
3 "WALKING" 0.275567462068966 -0.0171767844203448 -0.112674859827586 -0.248412729551724 -0.287626871689655 -0.507783778965517 -0.293566317586207 -0.422365772068966 0.249391492775862 0.326226629310345 0.189850783148276 -0.319573395465517 -0.656852371206897 -0.286771585413793 -0.717309733103448 -0.00735856507137931 0.829169454827586 -0.884954320517241 -0.0449619594258621 -0.52948611637931 -0.28487332862069 -0.0383599851928103 -0.534424837413793 -0.494021134482759 0.169632179666207 -0.269100116222414 -0.154998805224138 -0.749358108965517 -0.836718366896552 -0.898128252068966 -0.673000357241379 -0.611062903448276 -0.484724938103448 -0.734061434137931 0.00185472517586207 -0.173056619346552 -0.582243504827586 0.440503282241379 -0.726553862931035 -0.630608055344828 -0.138695778951207 0.22139552572931 -0.917973014827586 -0.859684226551724 -0.847588464137931 -0.453497319310345 -0.328428936551724 -0.437758074655172 -0.402250642724138 -0.691482083965517 -0.332281317241379 0.714283124827586 -0.11716398312069 0.147218606294828 0.395869075172414 0.0920468279258621 -0.0895424885526724 0.00379936886206897 -0.756000377965517 -0.781869602603448 -0.860384336551724 -0.173416653377586 -0.790279401724138 -0.559015154137931 -0.955984194482759 -0.95139971 -0.927839100517241 -0.935632180689655 -0.472747495465517 -0.954590457068966 -0.709214762586207 -0.935755410344828 -0.956305379827586 -0.911074579827586 -0.949170523793103 -0.968465084137931 -0.94761116362069 -0.863666175689655 -0.0917431997896552
3 "WALKING_UPSTAIRS" 0.260819873067797 -0.0324109410555932 -0.110064863437288 -0.450128861016949 -0.242696090762712 -0.654316874067797 -0.248724703169492 -0.339921978864407 0.520150458983051 0.303195794389831 0.0604194304237288 -0.449480757288136 -0.478666226101695 -0.701980308813559 -0.826322660169492 0.285362979830508 0.69481756559322 -0.741178665254237 -0.251680364540678 -0.708551711864407 -0.429166237288136 -0.219730543732203 -0.697677586271186 -0.561967920847458 -0.0876445099491525 -0.404897023389831 -0.116218382444068 -0.863691281694915 -0.911833468813559 -0.950158507966102 -0.619104531694915 -0.609938474745763 -0.677880543898305 -0.831736183050848 -0.251867039033898 0.020611202779661 -0.562887891186441 0.515997571525424 -0.79074467220339 -0.591050244915254 -0.295039168898305 0.238743189322034 -0.858929545932203 -0.89784780559322 -0.886788050508475 -0.469611860847458 -0.333597432542373 -0.419704312372881 -0.429298130542373 -0.829594577627119 -0.549261350508475 0.620205141694915 0.0904944091525424 -0.165041332915254 0.194452225237288 -0.19607065479661 0.078385742379661 0.101327657876271 -0.805419433898305 -0.804861888135593 -0.906048286440678 -0.242366381915254 -0.75844244 -0.476734875932203 -0.980826793050847 -0.977586983898305 -0.960115961186441 -0.918644066949153 -0.928922907966102 -0.938182871186441 -0.851419013050847 -0.930706328983051 -0.979704391525424 -0.903703734745763 -0.979812111864407 -0.976562074237288 -0.957132078305085 -0.869176495254237 -0.427003477457627
3 "WALKING_DOWNSTAIRS" 0.292423484693878 -0.0193554079328571 -0.116139842908163 -0.0503689447673469 -0.160724146081633 -0.505504373265306 -0.244974245836735 -0.381759654693878 0.186420273246939 0.284493854081633 0.142969069393878 -0.29976342255102 -0.547830763877551 -0.557729831836735 -0.722919294693878 -0.188035256265306 0.836015394693878 -0.912901714081633 -0.111439194979592 -0.571735243061224 -0.120057917932653 -0.0722189468530612 -0.543048916326531 0.00631268186408163 0.164233404838776 -0.160532043979592 0.0219951678283673 -0.555156836836735 -0.688716915142857 -0.791570633265306 -0.554294087755102 -0.551468830816326 -0.561327325046939 -0.709279343061225 -0.0257552263561225 -0.153215395693878 -0.314655520244898 0.359866768122449 -0.697747292857143 -0.463043731685918 -0.306235819979592 0.278609391140816 -0.818767984693878 -0.819569098571429 -0.863526099183674 -0.303824861918367 -0.0411340078469388 -0.205924529081633 -0.627359868571429 -0.629362787938776 -0.316894452693878 0.743439766122449 0.0434967841218367 -0.190437041653061 0.503190197755102 -0.0630465156122449 -0.0342871645244898 0.159734893918367 -0.558689185183673 -0.768838345918367 -0.88643293755102 -0.00791320583346939 -0.541382146755102 -0.510196511263265 -0.94765593122449 -0.948780916326531 -0.924552361428571 -0.85442176877551 -0.876234363877551 -0.912841378979592 -0.680275066 -0.868740634897959 -0.949568635714286 -0.895994635918367 -0.965215046530612 -0.950852058367347 -0.938822477142857 -0.846669520408163 -0.0545422562244898
3 "SITTING" 0.257197599134615 -0.00350299841730769 -0.0983579203269231 -0.970485723076923 -0.949486088653846 -0.96365808 -0.885422295961538 -0.865204213653846 -0.532480449730769 -0.311828096711538 -0.270119163307692 0.145435255557692 -0.963450066923077 -0.995050438653846 -0.990787766153846 -0.247934494384615 0.748138393278846 -0.9173690625 -0.953631390961538 -0.974661565961538 -0.975387038461539 -0.951475370576923 -0.972962165 -0.974534708461538 0.0992019644807692 -0.124060039305192 -0.0354706009788462 -0.998400549615385 -0.999290697115385 -0.999081304615385 -0.960456846346154 -0.939254444807692 -0.996775003461538 -0.998110554807692 0.0013854166673077 -0.345641545742308 -0.968779975576923 0.972712322692308 -0.983152034038462 -0.979446106538462 0.0516912108403846 0.0999631319596154 -0.986908205 -0.978904086923077 -0.971916097115385 -0.949743895384615 -0.8703017 -0.879365905769231 -0.022332510325 -0.998153301730769 -0.973409180384615 -0.612148668923077 0.286795769778846 -0.445595575461538 -0.903068174230769 -0.0389820598538462 -0.0323733314807692 0.0619906458211539 -0.978523124423077 -0.928024225384615 -0.948121756923077 -0.927027487692308 -0.998251416346154 -0.966149312692308 -0.998694189038462 -0.997976782692308 -0.995633873076923 -0.830769230769231 -0.869727046423077 -0.997831736346154 -0.997845396346154 -0.996184656346154 -0.999253983653846 -0.99323878 -0.999627166923077 -0.999153495384615 -0.996720398269231 -0.990738290961538 -0.963968909038462
3 "STANDING" 0.280046513278689 -0.0143376555065574 -0.101621722633148 -0.950787665245902 -0.94738909557377 -0.960182498688525 -0.918584519180328 -0.899849162786885 -0.326560323477049 -0.319098932032787 -0.353306160481967 0.00938979228360656 -0.988741998032787 -0.997562860327869 -0.996514458360656 -0.0843629867213115 0.825520504426229 -0.842212021639344 -0.941686785737705 -0.973059634918033 -0.961463373934426 -0.940742619508197 -0.972528414098361 -0.953189036229508 0.159065424442623 -0.00336822211967213 -0.0701330367213115 -0.997057906393443 -0.998186819836066 -0.998786104590164 -0.947010436393443 -0.932441346065574 -0.99603259147541 -0.998068018360656 -0.0158654961770492 -0.160327539196721 -0.944734653278689 0.943122707213115 -0.977141339508197 -0.969228344590164 -0.225052532360656 -0.030257514147541 -0.972154487868853 -0.972416362295082 -0.967396893934426 -0.916105919344262 -0.915143303606557 -0.92267286 -0.141567450506557 -0.997480372622951 -0.965813105573771 -0.512213693573607 0.129816297732787 -0.403904317262295 -0.800084807868852 -0.298510001213115 0.143541526463934 -0.0229128856967213 -0.982438976721312 -0.965624507540984 -0.975999420491803 -0.934140589180328 -0.998652034918033 -0.989420628852459 -0.999304704262295 -0.999085858688525 -0.997945602295082 -0.909289617213115 -0.916446323606557 -0.997945760655738 -0.998294387868852 -0.998167006885246 -0.99856313704918 -0.994441649344262 -0.999264493442623 -0.997215060655738 -0.995492574262295 -0.993658646885246 -0.942365621311475
3 "LAYING" 0.275516852741935 -0.0189556785048387 -0.101300477506452 -0.97795273516129 -0.970729946935484 -0.974066521612903 -0.974761514032258 -0.97078966016129 -0.481913075554839 -0.569325768790323 -0.405468422741936 0.0473954154354839 -0.997727818387097 -0.998709153387097 -0.997990774516129 0.293472250967742 -0.947174558548387 0.41417830516129 -0.968710724677419 -0.982093162903226 -0.981888223870968 -0.96837358516129 -0.981426619354839 -0.979473206451613 0.203611355753226 -0.163009063285484 0.0577616365080645 -0.999086434354839 -0.999539960806452 -0.999626881451613 -0.984749654354839 -0.969092565967742 -0.998883061935484 -0.998755604677419 0.111839253698387 -0.00417894761129032 -0.979229599193548 0.9809461 -0.990970312903226 -0.987514358225806 -0.0253979531354839 -0.0703087127225806 -0.991670991290323 -0.990593141612903 -0.972274458225806 -0.971028763709677 -0.964218176451613 -0.969268846129032 -0.289482907359677 -0.999250330806452 -0.983518826935484 -0.684980283112903 0.238611133937097 -0.448886207354839 -0.924892123709677 -0.0178929888339516 -0.0792573267193548 0.118705859445161 -0.987566249516129 -0.985822782903226 -0.983148220967742 -0.970669673709677 -0.999632424677419 -0.997694016774194 -0.999540547903226 -0.99943613 -0.99876328483871 -0.817204301129032 -0.875130072193548 -0.99960985016129 -0.999684201774194 -0.999639393387097 -0.999699208225806 -0.99936713516129 -0.999841064354839 -0.999532461612903 -0.997923514354839 -0.998046938387097 -0.972624411129032
4 "WALKING" 0.278582015166667 -0.0148399475341667 -0.11140306485 -0.381558101333333 -0.353714430666667 -0.733907003333333 -0.26858671235 -0.590794151166667 0.388412857666667 0.29938842875 -0.0302487369803833 -0.335783448871667 -0.569779361333333 -0.744566229 -0.819305326 -0.490371864833333 0.901090164666667 -0.989580419166667 -0.221165131581667 -0.7513913825 -0.302450075666667 -0.205609508245 -0.728194106166667 -0.370288363333333 -0.0248401983216667 0.349617015566667 0.251500198766667 -0.718332681833333 -0.863927579 -0.914654212833333 -0.622870196 -0.747871404666667 -0.664604847833333 -0.8004387015 0.06401113378 0.149403463741667 -0.597324358666667 0.6035013795 -0.820887951833333 -0.6851443155 -0.2472624919 0.16489919537 -0.873162722333333 -0.886437934333333 -0.9069423085 -0.532261721333333 -0.527679103166667 -0.578967097833333 -0.300619834621667 -0.777986943833333 -0.432595136833333 0.676883282833333 0.111486484954333 0.126304675685 0.268436356333333 0.0439054766843333 -0.161975298733333 0.0742182605716667 -0.817619693666667 -0.785387470916667 -0.9112491225 -0.324568622166667 -0.840930358333333 -0.5655426285 -0.979281083166667 -0.9838559345 -0.965879747833333 -0.889999999666667 -0.7935483875 -0.932394068666667 -0.8695280775 -0.909120849 -0.985632763 -0.938561740666667 -0.988611579 -0.971781154333333 -0.975339506333333 -0.9455466735 -0.311203114033333
4 "WALKING_UPSTAIRS" 0.270876696730769 -0.0319804295729615 -0.114219455519231 -0.40297778 -0.300546837692308 -0.693823795192308 -0.351549761923077 -0.383871065461538 0.416566138461538 0.267408959442308 -0.0783649486923077 -0.493146022115385 -0.557071165384615 -0.753742257307692 -0.800215936730769 -0.241637106923077 0.854685022307692 -0.909020101538462 -0.281543175326923 -0.726495311923077 -0.353471385384615 -0.22647797575 -0.704098296346154 -0.594969045192308 -0.139433003957692 -0.119300819623077 0.392661021538462 -0.827757597115385 -0.891914667884615 -0.937516323076923 -0.473651980769231 -0.490702752115385 -0.723773375192308 -0.796705464807692 0.333937986534538 0.191242235723077 -0.638068375 0.592657463269231 -0.848022818269231 -0.591762257307692 -0.222162187826923 0.156632893211538 -0.873771926153846 -0.899763783269231 -0.865505424615385 -0.4690989 -0.212012300480769 -0.289167169615385 -0.177292399555769 -0.813355065961539 -0.559222804615385 0.630231541538462 0.0497462736942308 -0.361655783519231 0.226018257326923 -0.156452407019231 0.0558189659069231 -0.0248244682086538 -0.755889005769231 -0.7527523 -0.867517120576923 -0.211090839230769 -0.679132135 -0.555352860961538 -0.972799016730769 -0.970373541153846 -0.955056934615385 -0.962820511153846 -0.93548387 -0.941192524807692 -0.893120885192308 -0.921145928653846 -0.985306067115385 -0.879504771730769 -0.994267063076923 -0.942296763846154 -0.945418409230769 -0.796905223461538 -0.409987039423077
4 "WALKING_DOWNSTAIRS" 0.279965329555556 -0.00980200850666667 -0.1067775246 -0.200408092128889 -0.202796557291333 -0.574277783555556 -0.481927754888889 -0.506029215777778 0.402134409555556 0.272496310777778 0.131831290422222 -0.335626279766667 -0.741865712444444 -0.541057733733333 -0.663088702422222 -0.521392883333333 0.858474489777778 -0.993766162 -0.146242294857778 -0.626646986888889 -0.130695544235689 -0.109121601288889 -0.599640627777778 -0.340569387675556 -0.0399282354155556 -0.106873755144444 0.237463403466667 -0.416904133466667 -0.702030209555556 -0.843484892666667 -0.720669752222222 -0.641946683111111 -0.6530742 -0.614265011511111 0.420572599333333 -0.194950195926667 -0.334661369244444 0.444014880888889 -0.815650559555556 -0.426153046666667 -0.131598126884444 0.19086085362 -0.870160941111111 -0.910921039111111 -0.834227412888889 -0.428560248666667 -0.0819559041111111 -0.173220085088889 -0.647259315111111 -0.679368361777778 -0.346686148177778 0.731175581111111 0.0926236938266667 -0.17916182872 0.405718887555556 0.15062526524 -0.258957126295556 0.350194377666667 -0.630538131555556 -0.750951099777778 -0.862071858888889 -0.0911876770377778 -0.473223781333333 -0.679113954666667 -0.937291622 -0.958831222444444 -0.924076515333333 -0.937777776888889 -0.846594981111111 -0.916147234888889 -0.792160413555556 -0.830287695777778 -0.979917108444444 -0.950922175777778 -0.988950249333333 -0.7636715 -0.906148254666667 -0.894835413111111 -0.197293529442222
4 "SITTING" 0.27153827992 -0.007163065158 -0.10587459588 -0.9750057642 -0.9413437742 -0.9710520774 -0.9129438042 -0.9297869206 -0.441399027406 -0.2951118988 -0.3797411183 0.16094061132 -0.9759857538 -0.9949099472 -0.9906442196 -0.2573812495 0.6702942146 -0.7974256164 -0.9445961056 -0.9790387658 -0.9785156892 -0.9469683304 -0.9779608874 -0.9757116952 0.11598840398 -0.09123062572 0.1260306516592 -0.9988753938 -0.9994041356 -0.9996488736 -0.9689454624 -0.954369533 -0.997192693 -0.9965253858 0.0947502145976 -0.15180907356 -0.959903384 0.96158183 -0.988776977 -0.9781039678 0.11555829738 0.087874371215216 -0.9818438416 -0.9869007066 -0.9737864458 -0.9558060486 -0.9144078448 -0.9216980628 -0.09969183256 -0.998565843 -0.9753935374 -0.60191112092 0.22719801466 -0.3133880564316 -0.8720393928 -0.12448321742 0.026410007352 0.01715450866 -0.982966803 -0.9478150704 -0.9737382714 -0.9464551774 -0.9994347216 -0.9773597006 -0.9992454226 -0.9986327706 -0.9973662542 -0.9053333332 -0.9225806442 -0.9984408804 -0.9987821628 -0.9978925232 -0.9997571068 -0.9980485646 -0.9998858046 -0.9994358594 -0.9981177264 -0.9943091596 -0.9597871674
4 "STANDING" 0.280499745892857 -0.00948911098553571 -0.0961574905535714 -0.972462324821429 -0.938838360535714 -0.961095991964286 -0.882957408303571 -0.882997324160714 -0.420718403428571 -0.303521499660714 -0.290459934642857 0.179009611426786 -0.973129509107143 -0.995786824821429 -0.9930342675 -0.419735047142857 0.880840061607143 -0.989804388035714 -0.938354677857143 -0.973054201071429 -0.974723375 -0.937183844107143 -0.971417749642857 -0.970361002142857 0.112003456357143 0.0679274805698214 0.0462324339821429 -0.997639619821429 -0.998218435892857 -0.999234723392857 -0.956711306785714 -0.937160829285714 -0.996976731785714 -0.996441364285714 0.237479173466071 -0.0619871974689286 -0.948266755714286 0.951127802142857 -0.980870630535714 -0.969132598392857 -0.173286097946429 0.0414559113553571 -0.960277560178571 -0.983158425535714 -0.969048133035714 -0.925811988392857 -0.890976683392857 -0.898789521785714 -0.0866528263 -0.998181645892857 -0.970916013214286 -0.534402530682143 0.201262207319643 -0.435020633476786 -0.841724381785714 -0.283292833575 0.164247687357143 -0.122155490548214 -0.978308200892857 -0.952128678392857 -0.958674495 -0.93263565625 -0.998896669285714 -0.975048139821429 -0.998831584821429 -0.998204206607143 -0.996303348392857 -0.927380951964286 -0.925115206607143 -0.99591258625 -0.997344952321429 -0.996218160178571 -0.997843574642857 -0.9963137275 -0.999524050892857 -0.999082020357143 -0.997246736428571 -0.992093107678571 -0.954487510535714
4 "LAYING" 0.263559214981481 -0.0150031841055556 -0.110688150314815 -0.969462442037037 -0.947540295925926 -0.97211736962963 -0.962524585555556 -0.962377354814815 -0.347395084333333 -0.515419483240741 -0.491453483703704 0.0148351366314815 -0.992961036851852 -0.992539847222222 -0.994596072222222 -0.227856547112963 -0.99359070962963 0.684171088518518 -0.942209488333333 -0.978511984259259 -0.979712549259259 -0.944412205185185 -0.977857508888889 -0.978132153888889 0.2212660442 -0.00962296554074074 0.153753289624074 -0.997708686666667 -0.999155017777778 -0.999287694814815 -0.961060933333333 -0.966414210185185 -0.995006648703704 -0.993195611851852 0.417635467035185 -0.321137959318333 -0.980874906666667 0.97445176037037 -0.989445362962963 -0.989236527222222 0.130118796222222 0.016961774462963 -0.992865332407407 -0.989607709259259 -0.972985522407407 -0.967021693333333 -0.931292216611111 -0.938656310740741 -0.149955358224074 -0.997609652407407 -0.97057987462963 -0.658731003666667 0.274027349574074 -0.384445237425926 -0.879476266296296 -0.143510052077778 0.0630894686092593 -0.0809258701574074 -0.949718268462963 -0.975356721111111 -0.985459387777778 -0.95238466 -0.993357406666667 -0.992233481111111 -0.999194724444444 -0.999241183518519 -0.998250166481481 -0.970370369814815 -0.979689366481482 -0.999307474814815 -0.998279440925926 -0.998939838518519 -0.999716979814815 -0.998821616111111 -0.999827228333333 -0.999244921851852 -0.997954485185185 -0.997926917592593 -0.959338719444444
5 "WALKING" 0.27784234625 -0.0172850317482679 -0.107741776464286 -0.283807017357143 -0.2515977824375 -0.547788214821429 -0.303186019535714 -0.358814040535714 0.409693295178571 0.307906791821429 0.167753319785714 -0.4720147675 -0.416367664464286 -0.653686215 -0.786588424464286 -0.697307596607143 0.923963573928571 -0.983869231071429 -0.0910397428607143 -0.612895318571429 -0.283216595107143 -0.0894601439226786 -0.58430377125 -0.376117780321429 0.0026165025375 0.113676155053393 -0.174639981366071 -0.820997703571429 -0.881545587321429 -0.928735233214286 -0.580493457857143 -0.582216260357143 -0.502376355892857 -0.832131975178571 0.0893538097946429 -0.101311899116071 -0.0681002909285714 0.456006908571429 -0.605800733392857 -0.383011989035714 -0.204993173321429 0.226001192017857 -0.873288972857143 -0.890951800892857 -0.822918243571429 -0.358352482678571 -0.377178733392857 -0.440943258571429 -0.469928694107143 -0.728845264107143 -0.415857526785714 0.710302293571429 -0.00497287788214286 -0.133269651119643 0.347275675535714 0.234597592189286 -0.197377375357143 0.0138942083482143 -0.697702895535714 -0.744510741071429 -0.8762921075 -0.157224907898214 -0.73899693375 -0.411118660892857 -0.965136608035714 -0.971096799464286 -0.934404683035714 -0.910714282678571 -0.627880186428571 -0.944262019821429 -0.649333774107143 -0.931221369464286 -0.956597368571429 -0.897381114821429 -0.915187476428571 -0.930929580178571 -0.919099060714286 -0.772766512142857 -0.243378285107143
5 "WALKING_UPSTAIRS" 0.268459469914894 -0.0325269755153191 -0.107471453914894 -0.27492223262766 -0.247388015851064 -0.568991105744681 -0.0237973381170213 -0.297029928989149 0.417366364255319 0.256265877680851 0.0649705038604255 -0.517909800638298 -0.249994810459574 -0.782097898297872 -0.77627318787234 -0.295857268297872 0.830365778723404 -0.874714516382979 -0.125026612744681 -0.63836903212766 -0.1869359622 -0.0265194621319149 -0.621951846170213 -0.490251703191489 -0.173107335191489 -0.159553716112766 -0.169539211723404 -0.806247041489362 -0.856705114680851 -0.915169122978723 -0.508370877234043 -0.427800559361702 -0.537902426808511 -0.837354479574468 -0.196995178789362 -0.0493170616851064 -0.365340367659574 0.432556023617021 -0.680914376382979 -0.365035648531915 -0.30118863506383 0.268731976957447 -0.865047340638298 -0.887021135744681 -0.736698108510638 -0.301899525319149 -0.136736383765957 -0.221703392791489 -0.375000563404255 -0.71411032 -0.479208490851064 0.690710492765957 0.124513300170213 -0.257141162204255 0.346817141914894 -0.150593679255319 0.052681705893617 0.0860490126619149 -0.680401326382979 -0.727448232978723 -0.873080768297872 -0.0621393296531915 -0.539138059148936 -0.285392898276596 -0.958352555744681 -0.970068377446809 -0.948005434893617 -0.904964538510638 -0.93548387 -0.926600836170213 -0.747944335531915 -0.906265147659574 -0.956551980851064 -0.842812438085106 -0.941050185106383 -0.926947208510638 -0.855203143170213 -0.735260267659575 -0.284831856723404
5 "WALKING_DOWNSTAIRS" 0.29354392712766 -0.00850107533191489 -0.100319930659574 -0.0197253068042553 -0.0752898271148936 -0.447226606021277 -0.291690597308511 -0.361565122340426 0.288756102212766 0.316038404255319 0.207996622234043 -0.395626792702128 -0.411571297978723 -0.518286741440553 -0.740547529361702 -0.810339612978723 0.881998532765957 -0.990756669148936 0.0473612314702128 -0.52265163787234 0.0824430120638298 0.0745480035744681 -0.520087788510638 -0.0653483223829787 0.242871253097872 -0.108035374776596 -0.0714696697744681 -0.622024140212766 -0.683065112340426 -0.820484879787234 -0.450590899361702 -0.462571393617021 -0.324775202357447 -0.792718229148936 -0.137634123238298 -0.296799900276596 0.117473050276596 0.467283037234043 -0.565938526170213 -0.172539405768723 -0.155067757787234 0.106797354157447 -0.805227918510638 -0.775553609787234 -0.802945022765957 -0.226542829638298 0.205422375957447 0.0689330413811489 -0.608286490212766 -0.528004484680851 -0.191956483110638 0.803931040212766 0.110968064831915 -0.045112679793617 0.522298778723404 0.172962388042553 -0.211384491435638 0.156437936317021 -0.597876296438298 -0.77186384893617 -0.882460525319149 0.100647245778723 -0.178409464444681 -0.381864257957447 -0.945671047234043 -0.95839371 -0.909636494042553 -0.832624112978723 -0.783115991595745 -0.885363178510638 -0.811719125957447 -0.862802658085106 -0.931334728723404 -0.842646805957447 -0.904774606595745 -0.898646494042553 -0.859035295319149 -0.712965326808511 -0.0225297909989362
